,EXP_DATE,EFF_DATE,CORP_NAME,TRADE_NAME,LICENSEE,TAXKEY_NUMBER,HOUSE_NR,SDIR,STREET,STTYPE,ALDERMANIC_DISTRICT,POLICE_DISTRICT,LIC_TYPE,License Type Full Name,TOT_CAP,ROOM_CAP,TAXKEY,CITY,lat,lon
760,2020-09-15,2019-09-10,Bumstead Provisions LLC,Crafty Cow/Hot Head Fried Chicken,"David T Eichler, Agt",5001441000.0,2671,S,KINNICKINNIC,AV,14.0,6.0,BTAVN,Class B Tavern License,,,5001441000,"Milwaukee, WI",,
761,2020-03-22,2019-02-26,"BAY VIEW QUICK MART, LLC",BAY VIEW QUICK MART,"YASSER JABER, Agt",,2690,S,KINNICKINNIC,AV,14.0,6.0,ALIQR,Class A Retailer's Intoxicating Liquor License,,,5000265000,"Milwaukee, WI",,
762,2020-03-22,2019-02-26,"BAY VIEW QUICK MART, LLC",BAY VIEW QUICK MART,"YASSER JABER, Agt",,2690,S,KINNICKINNIC,AV,14.0,6.0,AMALT,Class A Fermented Malt Beverage Retailer's License,,,5000265000,"Milwaukee, WI",,
763,2020-05-24,2019-05-10,"CLASSIC SLICE, INC",CLASSIC SLICE PIZZA,"MARISA D LANGE, Agt",5041001000.0,2797,S,KINNICKINNIC,AV,14.0,6.0,CWINE,Class C Wine Retailer's License,,,5041001000,"Milwaukee, WI",,
764,2020-05-24,2019-05-10,"CLASSIC SLICE, INC",CLASSIC SLICE PIZZA,"MARISA D LANGE, Agt",5041001000.0,2797,S,KINNICKINNIC,AV,14.0,6.0,BBEER,Class B Fermented Malt Beverage Retailer's License,,,5041001000,"Milwaukee, WI",,
765,2020-01-28,2019-01-29,Franks Power Plant BV LLC,Franks Power Plant Bay View,"Patricia A D'Acquisto, Agt",5040449000.0,2800,S,KINNICKINNIC,AV,14.0,6.0,BTAVN,Class B Tavern License,,,5040449000,"Milwaukee, WI",,
766,2020-06-18,2019-06-03,OUTPOST NATURAL FOODS COOPERATIVE,OUTPOST NATURAL FOODS COOPERATIVE,"EDWARD J SENGER, Agt",5049987113.0,2826,S,KINNICKINNIC,AV,14.0,6.0,BTAVN,Class B Tavern License,,,5049987113,"Milwaukee, WI",,
767,2020-05-25,2019-05-10,SONS OF ANDER LLC,LEE'S LUXURY LOUNGE,"JASON J ANDERSON, Agt",5031604000.0,2988,S,KINNICKINNIC,AV,14.0,6.0,BTAVN,Class B Tavern License,120.0,,5031604000,"Milwaukee, WI",,
768,2020-02-28,2019-03-01,"Patton Legacy II, LLC",Belli's Bistro & Spirits,"Charmice L Dodson, Agt",5030041000.0,3001,S,KINNICKINNIC,AV,14.0,6.0,BTAVN,Class B Tavern License,,,5030041000,"Milwaukee, WI",,
769,2020-06-30,2019-06-18,"BLACKBIRD BAR, INC",BLACKBIRD BAR,"HOLLY C DOAR, Agt",5030042000.0,3007,S,KINNICKINNIC,AV,14.0,6.0,BTAVN,Class B Tavern License,88.0,,5030042000,"Milwaukee, WI",,
770,2019-11-22,2018-11-06,SCM INC,LANDMARK FAMILY RESTAURANT,"J M Santacruz Salazar, Agt",,3451,S,KINNICKINNIC,AV,14.0,6.0,CWINE,Class C Wine Retailer's License,99.0,,5401346000,"Milwaukee, WI",,
771,2020-11-22,2019-11-05,SCM INC,LANDMARK FAMILY RESTAURANT,"J M Santacruz Salazar, Agt",,3451,S,KINNICKINNIC,AV,14.0,6.0,CWINE,Class C Wine Retailer's License,99.0,,5401346000,"Milwaukee, WI",,
772,2020-11-22,2019-11-05,SCM INC,LANDMARK FAMILY RESTAURANT,"J M Santacruz Salazar, Agt",,3451,S,KINNICKINNIC,AV,14.0,6.0,BBEER,Class B Fermented Malt Beverage Retailer's License,99.0,,5401346000,"Milwaukee, WI",,
773,2020-06-15,2019-05-29,"ROMANS' PUB, LLC",ROMANS' PUB,"MICHAEL S ROMANS, Agt",5401385000.0,3475,S,KINNICKINNIC,AV,14.0,6.0,BTAVN,Class B Tavern License,99.0,,5401385000,"Milwaukee, WI",,
774,2020-10-31,2019-10-15,"Yuvraj Food Mart, Inc",All For Us,"Baljinder S Dhillon, Agt",2822626000.0,103,E,Keefe,AV,6.0,5.0,AMALT,Class A Fermented Malt Beverage Retailer's License,,,2822626000,"Milwaukee, WI",,
775,2020-02-27,2019-02-19,Splash Studio Inc.,Splash Studio Inc.,"Marla R Poytinger, Agt",3560302000.0,1815,E,Kenilworth,PL,3.0,1.0,BTAVN,Class B Tavern License,,,3560302000,"Milwaukee, WI",,
776,2020-09-27,2019-09-10,Levy Restaurants at Wisconsin Center District,Levy Restaurants at Wisconsin Center District,"Nikki L Dewey, Agt",3922471000.0,420,W,Kilbourn,AV,4.0,1.0,BTAVN,Class B Tavern License,,,3922471000,"Milwaukee, WI",,
777,2020-02-07,2019-02-08,"Caviche, Inc.",C-Viche,"KARLOS J SORIANO, Agt",4660604100.0,2165,S,Kinnickinnic,AV,14.0,6.0,BTAVN,Class B Tavern License,,,4660604100,"Milwaukee, WI",,
778,2020-09-15,2019-09-04,Rap Us Corp,Cafe India - Bar & Grill,"RAKESH REHAN, Agt",4660801100.0,2201,S,Kinnickinnic,AV,14.0,6.0,BTAVN,Class B Tavern License,,,4660801100,"Milwaukee, WI",,
779,2020-08-09,2019-08-02,Revel Group Inc,Revel,"Joseph W Gill, Agt",4660329100.0,2246,S,Kinnickinnic,AV,14.0,6.0,BTAVN,Class B Tavern License,80.0,,4660329100,"Milwaukee, WI",,
780,2020-07-06,2019-07-09,Tota's LLC,Riviera Maya,"FRANCISCO ARAIZA-QUINTANA, Agt",4991231000.0,2321,S,Kinnickinnic,AV,14.0,6.0,BTAVN,Class B Tavern License,90.0,,4991231000,"Milwaukee, WI",,
781,2020-02-27,2019-02-06,RADBAT LLC,Odd Duck,"ROSS M BACHHUBER, Agt",4991205100.0,2352,S,Kinnickinnic,AV,14.0,6.0,BTAVN,Class B Tavern License,80.0,,4991205100,"Milwaukee, WI",,
782,2020-02-03,2019-01-14,GW Mireles Inc,Cafe Corazon Bay View,"GEORGE MIRELES, Agt",4991892100.0,2394,S,Kinnickinnic,AV,14.0,6.0,BTAVN,Class B Tavern License,99.0,,4991892100,"Milwaukee, WI",,
783,2019-12-15,2018-11-28,"Morgan Kenwood, LTD",Avalon,"JANE M SCHILZ, Agt",4990617000.0,2473,S,Kinnickinnic,AV,14.0,6.0,BTAVN,Class B Tavern License,,,4990617000,"Milwaukee, WI",,
784,2020-09-27,2019-09-04,TKP LLC,Hungry Sumo,"Thitichai Rukchon, Agt",5000408000.0,2663,S,Kinnickinnic,AV,14.0,6.0,BBEER,Class B Fermented Malt Beverage Retailer's License,,,5000408000,"Milwaukee, WI",,
785,2020-09-27,2019-09-04,TKP LLC,Hungry Sumo,"Thitichai Rukchon, Agt",5000408000.0,2663,S,Kinnickinnic,AV,14.0,6.0,CWINE,Class C Wine Retailer's License,,,5000408000,"Milwaukee, WI",,
786,2020-04-01,2019-03-27,Marcat Corp,Hue Restaurant,"MARK V NIELSEN, Agt",5000804000.0,2691,S,Kinnickinnic,AV,14.0,6.0,BTAVN,Class B Tavern License,48.0,,5000804000,"Milwaukee, WI",,
787,2020-07-21,2019-07-09,Clutch Corp.,Anodyne Coffee Roasting Co.,"Matthew J McClutchy, Agt",5030643000.0,2920,S,Kinnickinnic,AV,14.0,6.0,BBEER,Class B Fermented Malt Beverage Retailer's License,,,5030643000,"Milwaukee, WI",,
788,2020-07-21,2019-07-09,Clutch Corp.,Anodyne Coffee Roasting Co.,"Matthew J McClutchy, Agt",5030643000.0,2920,S,Kinnickinnic,AV,14.0,6.0,CWINE,Class C Wine Retailer's License,,,5030643000,"Milwaukee, WI",,
789,2020-05-07,2019-05-08,TRAILER PARK TAVERN LLC,TRAILER PARK TAVERN,"Justin Ippoliti, Agt",5030016000.0,2989,S,Kinnickinnic,AV,14.0,6.0,BTAVN,Class B Tavern License,79.0,,5030016000,"Milwaukee, WI",,
790,2019-11-24,2018-11-19,"SAN JOSE, LLC",CLUB GUADALAJARA,"GUILLERMO RODRIGUEZ, Agt",4611364110.0,1135,W,LAPHAM,BL,12.0,2.0,BTAVN,Class B Tavern License,240.0,,4611364110,"Milwaukee, WI",,
791,2020-07-25,2019-07-09,"Brass Monkey II, LLC",Brass Monkey II,"RONALD L THELEN, Agt",5940807100.0,700,E,LAYTON,AV,13.0,6.0,BTAVN,Class B Tavern License,120.0,,5942002000,"Milwaukee, WI",,
792,2020-09-19,2019-09-04,"AMELIA'S, LTD",AMELIA'S,"ALBERT G DOSTAL, JR, Agt",5940812100.0,724,E,LAYTON,AV,13.0,6.0,BTAVN,Class B Tavern License,150.0,,5940812100,"Milwaukee, WI",,
793,2020-06-30,2019-06-18,"TWEEDLEDUM, INC",THE PACKING HOUSE,"MARGARET M WIKEN, Agt",5820712110.0,900,E,LAYTON,AV,13.0,6.0,BTAVN,Class B Tavern License,298.0,,5820712110,"Milwaukee, WI",,
794,2020-10-06,2019-09-24,"AIRPORT LIQUOR, LLC",GARDENS WINE & SPIRITS,"TARLOK BHATIA, Agt",5939922000.0,1010,W,LAYTON,AV,13.0,6.0,ALQML,Class A Malt & Class A Liquor License,,,5960092000,"Milwaukee, WI",,
795,2020-11-04,2019-10-15,Lucky Petroleum LLC,Airport Vineyard,"AMRIT P KAUR, Agt",6269999110.0,111,W,LAYTON,AV,13.0,6.0,ALQML,Class A Malt & Class A Liquor License,,,6269999110,"Milwaukee, WI",,
796,2020-10-12,2019-09-27,Silver Kettle LLC,Spring Gardens Cafe,"PRABHU KASTHURIRANGAIAN, Agt",5979952121.0,1716,W,LAYTON,AV,13.0,6.0,BTAVN,Class B Tavern License,,,5979952121,"Milwaukee, WI",,
797,2020-06-30,2019-06-18,"SHUBHAM, LLC",LAYTON BEER & LIQUOR,"BHAVIN G PATEL, Agt",5989948000.0,2008,W,LAYTON,AV,13.0,6.0,ALQML,Class A Malt & Class A Liquor License,,,5989948000,"Milwaukee, WI",,
798,2020-04-16,2019-03-26,Al-Rozik INC,Kwik Pantry,"Mehreen Zadi, Agt",5989947100.0,2022,W,LAYTON,AV,13.0,6.0,AMALT,Class A Fermented Malt Beverage Retailer's License,,,5989947100,"Milwaukee, WI",,
799,2020-06-23,2019-06-17,"KRAZO, INC",BEERBELLY'S,"Jane M DiChristopher, Agt",5959872110.0,512,W,LAYTON,AV,13.0,6.0,BTAVN,Class B Tavern License,80.0,,5959872110,"Milwaukee, WI",,
800,2020-06-30,2019-06-18,"703 CLUB, INC",703 CLUB,"THERESA R SOLLAZO, Agt",6250023110.0,703,W,LAYTON,AV,13.0,6.0,BTAVN,Class B Tavern License,61.0,,6250023110,"Milwaukee, WI",,
801,2020-10-28,2019-10-15,"EL FUEGO, LTD",EL FUEGO,"ANDREAS BOURAXIS, Agt",6250171000.0,909,W,LAYTON,AV,13.0,6.0,BTAVN,Class B Tavern License,500.0,,6250171000,"Milwaukee, WI",,
802,2020-07-26,2019-07-15,Layton Food LLC,Layton Food Market,"Manpreet Singh, Agt",4340556000.0,1344,S,LAYTON,BL,8.0,2.0,AMALT,Class A Fermented Malt Beverage Retailer's License,,,4340556000,"Milwaukee, WI",,
803,2019-11-24,2019-03-26,"GRANDVIEW MANAGEMENT, INC",ZILLI HOSPITALITY GROUP,"ELLEN N ZILLI, Agt",4259997000.0,524,S,LAYTON,BL,8.0,2.0,BTAVN,Class B Tavern License,1250.0,,4259997000,"Milwaukee, WI",,
804,2020-11-24,2019-11-06,"GRANDVIEW MANAGEMENT, INC",ZILLI HOSPITALITY GROUP,"ROBERT J ZILLI, Agt",4259997000.0,524,S,LAYTON,BL,8.0,2.0,BTAVN,Class B Tavern License,1250.0,,4259997000,"Milwaukee, WI",,
805,2020-11-05,2019-10-15,BABY BOOMERS,BABY BOOMERS,"WENDELL E BENNETT, SP",4660858100.0,182,E,LINCOLN,AV,14.0,6.0,BTAVN,Class B Tavern License,80.0,,4660858100,"Milwaukee, WI",,
806,2020-07-30,2019-07-09,"MAPLE LEAF ENTERPRISES, LLC",SUGAR MAPLE,"ADRIENNE M PIERLUISSI, Agt",5001041100.0,441,E,LINCOLN,AV,14.0,6.0,BTAVN,Class B Tavern License,160.0,,5001041100,"Milwaukee, WI",,
807,2020-06-06,2019-05-30,"EL LUCERO LIQUOR, INC",EL LUCERO LIQUOR,"HANIN K ABDELRAHIM, Agt",,1132,W,LINCOLN,AV,12.0,2.0,ALQML,Class A Malt & Class A Liquor License,,,4680951000,"Milwaukee, WI",,
808,2020-10-10,2019-09-26,"A & J POLISH DELI, INC",A & J POLISH DELI,"JADWIGA T ROZAK, Agt",,1215,W,LINCOLN,AV,12.0,2.0,ALQML,Class A Malt & Class A Liquor License,,,4971289100,"Milwaukee, WI",,
809,2020-02-13,2019-02-05,"3 HERMANOS, INC",3 Hermanos Club,"RAMON OROZCO, Agt",,1332,W,LINCOLN,AV,12.0,2.0,BTAVN,Class B Tavern License,163.0,,4600246110,"Milwaukee, WI",,
810,2020-01-16,2018-12-21,LA GUADALUPANA,LA GUADALUPANA,"ANA M RAZO, SP",4690783000.0,1520,W,LINCOLN,AV,12.0,2.0,BTAVN,Class B Tavern License,99.0,,4690783000,"Milwaukee, WI",,
811,2019-12-11,2018-11-28,"YASMINE FOODS, LLC",LINCOLN SUPERMARKET,"LOAI A ATARI, Agt",,1534,W,LINCOLN,AV,12.0,2.0,AMALT,Class A Fermented Malt Beverage Retailer's License,,,4690784000,"Milwaukee, WI",,
812,2020-11-19,2019-11-20,Tabasco Bar,Tabasco Bar,"Jose De Dios-Sosa, Agt",4690904000.0,1900,W,LINCOLN,AV,12.0,2.0,BTAVN,Class B Tavern License,,,4690904000,"Milwaukee, WI",,
813,2020-06-30,2019-06-20,HOLLER HOUSE,HOLLER HOUSE,"TODD C STUCKERT, SP",,2042,W,LINCOLN,AV,8.0,2.0,BTAVN,Class B Tavern License,50.0,,4701616000,"Milwaukee, WI",,
814,2020-05-15,2019-04-16,"CITIZEN, INC",LINCOLN AVENUE FOOD & LIQUOR,"INTISAR HASAN, Agt",4950060000.0,2717,W,LINCOLN,AV,8.0,2.0,ALQML,Class A Malt & Class A Liquor License,,,4950060000,"Milwaukee, WI",,
815,2020-01-29,2019-04-18,"Villana's Place, LLC",Villana's Place,"Juan Manuel Macias Gallardo, Agt",4710689000.0,3000,W,LINCOLN,AV,8.0,2.0,BTAVN,Class B Tavern License,160.0,,4710689000,"Milwaukee, WI",,
816,2019-12-20,2018-11-27,"RTSP, LLC",JUST ONE MORE,"ANTONIO S PEREZ, Agt",4940737000.0,3209,W,LINCOLN,AV,8.0,2.0,BTAVN,Class B Tavern License,25.0,,4940737000,"Milwaukee, WI",,
817,2020-07-29,2019-08-16,"LA PICA #3, LLC",LA PICA CARR 3 BAR & HALL,"WILLIAM RIVERA, Agt",,3427,W,LINCOLN,AV,8.0,2.0,BTAVN,Class B Tavern License,162.0,,4940444000,"Milwaukee, WI",,
818,2020-07-09,2019-06-18,Tu Casa LLC,Tu Casa Mexican Restaurant & Bar,"Susana L Barba-Martin, Agt",4729928110.0,3710,W,LINCOLN,AV,8.0,2.0,BTAVN,Class B Tavern License,,,4729928110,"Milwaukee, WI",,
819,2020-09-23,2019-09-26,"OLD TOWN SERBIAN GOURMET RESTAURANT, LLC",OLD TOWN SERBIAN GOURMET RESTAURANT,"NATALIA A RADICEVICH, Agt",,518,W,LINCOLN,AV,14.0,2.0,BTAVN,Class B Tavern License,200.0,,4670724000,"Milwaukee, WI",,
820,2019-12-12,2018-11-27,"MESA GARIBALDI, LLC",FIESTA GARIBALDI,"VALDEMAR ESCOBAR, Agt",,821,W,LINCOLN,AV,12.0,2.0,BTAVN,Class B Tavern License,,,4970219100,"Milwaukee, WI",,
821,2020-07-06,2019-06-20,MILWAUKEE YACHT CLUB,MILWAUKEE YACHT CLUB,"Thomas R Maliszko, Agt",3560145110.0,1700,N,LINCOLN MEMORIAL,DR,4.0,1.0,BTAVN,Class B Tavern License,180.0,,3560145110,"Milwaukee, WI",,
822,2020-03-30,2019-03-11,Colectivo Coffee Roasters Inc,Colectivo Coffee Roasters Inc,"William D Suskey, Agt",3560145200.0,1701,N,LINCOLN MEMORIAL,DR,4.0,1.0,BBEER,Class B Fermented Malt Beverage Retailer's License,,,3560145200,"Milwaukee, WI",,
823,2020-07-29,2019-08-07,"MOOSA BURGER, INC.",Moosa's,"ALAA I MUSA, Agt",3569989000.0,2272,N,LINCOLN MEMORIAL,DR,4.0,1.0,BTAVN,Class B Tavern License,,,3569989000,"Milwaukee, WI",,
824,2020-06-30,2019-06-18,"MILWAUKEE COUNTY WAR MEMORIAL, INC",MILWAUKEE COUNTY WAR MEMORIAL CENTER,"DAVID J DRENT, Agt",3949998100.0,750,N,LINCOLN MEMORIAL,DR,4.0,1.0,BTAVN,Class B Tavern License,240.0,240 - Tavern,3940001000,"Milwaukee, WI",,
825,2020-01-17,2019-01-14,"LAKE EXPRESS, LLC",LAKE EXPRESS,"Aaron J Schultz, Agt",,2330,S,LINCOLN MEMORIAL,DR,14.0,6.0,BTAVN,Class B Tavern License,,,5009999112,"Milwaukee, WI",,
826,2020-07-24,2019-09-24,"GROCERY KING, INC",BRIGHT FOOD MARKET,"Ala I Issa, Agt",,2500,W,LISBON,AV,15.0,3.0,AMALT,Class A Fermented Malt Beverage Retailer's License,,,3501353000,"Milwaukee, WI",,
827,2020-07-26,2019-08-05,Lisbon Liquor & Food Mart Inc.,Lisbon Liquor and Food Mart,"Kuljit Singh, Agt",3490973100.0,2900,W,LISBON,AV,15.0,3.0,ALQML,Class A Malt & Class A Liquor License,,,3490973100,"Milwaukee, WI",,
828,2020-09-22,2019-09-23,"GURU FOOD, LLC",GURU FOOD,"MAMTA SINGH, Agt",3480769000.0,4028,W,LISBON,AV,15.0,3.0,AMALT,Class A Fermented Malt Beverage Retailer's License,,,3480769000,"Milwaukee, WI",,
829,2020-02-25,2019-02-28,Overtime Sports Bar,Overtime Sports Bar,"MARY M HARRELL, SP",3480747100.0,4106,W,LISBON,AV,15.0,3.0,BTAVN,Class B Tavern License,80.0,,3480747100,"Milwaukee, WI",,
830,2019-12-19,2018-11-28,RALPH'S COFFEE,RALPH'S COFFEE,"RALPH E NEELY, SP",3470213000.0,4538,W,LISBON,AV,15.0,3.0,BTAVN,Class B Tavern License,36.0,,3470213000,"Milwaukee, WI",,
831,2020-02-10,2019-02-05,"SEFTAR & SON FOODS, INC",SENTRY FOODS #2815,"Robert J Ahrens, Agt",3049993100.0,7101,W,LISBON,AV,10.0,7.0,ALQML,Class A Malt & Class A Liquor License,,,3049993100,"Milwaukee, WI",,
832,2020-06-30,2019-06-18,"JERAUG, INC",THE CORNER PUB,"DAVID P PESCHEK, Agt",2929988000.0,7602,W,LISBON,AV,5.0,7.0,BTAVN,Class B Tavern License,83.0,,2929988000,"Milwaukee, WI",,
833,2020-10-11,2019-10-16,"KAM'S CORNER TAP, LLC",KAM'S CORNER TAP,"JEFFREY P KAMERMAYER, Agt",2630836100.0,8340,W,LISBON,AV,5.0,7.0,BTAVN,Class B Tavern License,99.0,,2630836100,"Milwaukee, WI",,
834,2020-02-06,2019-01-14,LISBON BEER & LIQUOR CORP,LISBON BEER & LIQUOR,"GURSEWAK SINGH, Agt",2620411000.0,8510,W,LISBON,AV,5.0,7.0,ALQML,Class A Malt & Class A Liquor License,,,2620411000,"Milwaukee, WI",,
835,2020-03-19,2019-02-27,"LISBON FOODS, INC",SENTRY FOODS,"DOUGLAS A SCHWANZ, Agt",2610552000.0,9210,W,LISBON,AV,5.0,7.0,ALQML,Class A Malt & Class A Liquor License,,,2610552000,"Milwaukee, WI",,
836,2019-12-17,2018-12-06,"LINNCO, INC",LINNEMAN'S RIVERWEST INN,"JAMES A LINNEMAN, Agt",3140346000.0,1001,E,LOCUST,ST,3.0,5.0,BTAVN,Class B Tavern License,160.0,,3140346000,"Milwaukee, WI",,
837,2020-06-30,2019-06-20,"TRACK'S OF MILWAUKEE, INC",THE TRACKS,"Michael D Rebers, Agt",3140211100.0,1020,E,LOCUST,ST,3.0,5.0,BTAVN,Class B Tavern License,99.0,,3140211100,"Milwaukee, WI",,
838,2020-03-25,2019-09-04,Riverwest Public House Cooperative,Riverwest Public House Cooperative,"Nicole M Kueppers, Agt",3140309000.0,815,E,LOCUST,ST,3.0,5.0,BTAVN,Class B Tavern License,80.0,,3140309000,"Milwaukee, WI",,
839,2020-07-10,2019-07-02,"KLINGER'S EAST, LLC",KLINGER'S EAST,"GLEN F KLINGER, Agt",3140222100.0,920,E,LOCUST,ST,3.0,5.0,BTAVN,Class B Tavern License,140.0,,3140222100,"Milwaukee, WI",,
840,2020-06-10,2019-05-29,"Walters Grocery, LLC",Walters Grocery,"ASTON B WALTERS, Agt",3080844000.0,3821,W,LOCUST,ST,15.0,7.0,AMALT,Class A Fermented Malt Beverage Retailer's License,,,3080844000,"Milwaukee, WI",,
841,2020-09-25,2019-09-10,"LOGAN & POTTER, INC",BURNHEARTS,"WILLIAM J SEIDEL, Agt",5000257000.0,2599,S,LOGAN,AV,14.0,6.0,BTAVN,Class B Tavern License,80.0,,5000257000,"Milwaukee, WI",,
842,2020-03-01,2019-02-27,"DGMK, INC",ATHENS FAMILY RESTAURANT,"DENNIS GIANNOPOULOS, Agt",1820241000.0,5547,N,LOVERS LANE,RD,5.0,4.0,BTAVN,Class B Tavern License,150.0,,1820241000,"Milwaukee, WI",,
843,2020-10-23,2019-10-15,"MEGA MARTS, LLC",PICK 'N SAVE #6868,"NEIL F WALLACE, Agt",3601281000.0,605,E,LYON,ST,3.0,1.0,ALQML,Class A Malt & Class A Liquor License,,,3601281000,"Milwaukee, WI",,
844,2020-06-30,2019-06-19,Y-NOT II TAVERN,Y-NOT II TAVERN,"ANTHONY F DE PALMA, SP",,706,E,LYON,ST,3.0,1.0,BTAVN,Class B Tavern License,100.0,,3922056000,"Milwaukee, WI",,
845,2020-10-03,2019-09-24,DEV Management LLC,Holiday Inn and Suites Milwaukee Airport,"Jigar Chaudhari, Agt",6260341000.0,545,W,Layton,AV,13.0,6.0,BTAVN,Class B Tavern License,,,6260341000,"Milwaukee, WI",,
846,2020-09-23,2019-09-10,"Koi Japanese Cuisine, LLC",Koi Japanese Cuisine,"Zhou W Ni, Agt",5950844000.0,552,W,Layton,AV,13.0,6.0,CWINE,Class C Wine Retailer's License,,,5950844000,"Milwaukee, WI",,
847,2020-09-23,2019-09-10,"Koi Japanese Cuisine, LLC",Koi Japanese Cuisine,"Zhou W Ni, Agt",5950844000.0,552,W,Layton,AV,13.0,6.0,BBEER,Class B Fermented Malt Beverage Retailer's License,,,5950844000,"Milwaukee, WI",,
848,2020-10-18,2019-09-26,Vine Society LLC,Voyager Wine & Cocktail Bar,"JORDAN A BURICH, Agt",4661630000.0,422,E,Lincoln,AV,14.0,6.0,BTAVN,Class B Tavern License,49.0,,4661630000,"Milwaukee, WI",,
849,2020-04-03,2019-03-26,Beer Town LLC,Beer Town,"PARAMJIT KAUR, Agt",4971234000.0,1029,W,Lincoln,AV,12.0,2.0,AMALT,Class A Fermented Malt Beverage Retailer's License,,,4971234000,"Milwaukee, WI",,
850,2020-11-04,2019-10-15,La Salsita Restaurant LLC,La Salsita Restaurant,"Nicolas Santa Cruz-Ruedas, Agt",4971258000.0,1105,W,Lincoln,AV,12.0,2.0,BTAVN,Class B Tavern License,,,4971258000,"Milwaukee, WI",,
851,2020-03-13,2019-03-14,"Kumbala Restaurant and Bar, LLC","Kumbala Restaurant and Bar, LLC","Vianey Cisneros Reyes, Agt",4691509100.0,1428,W,Lincoln,AV,12.0,2.0,BTAVN,Class B Tavern License,,,4691509100,"Milwaukee, WI",,
852,2020-03-13,2019-03-14,"Kumbala Restaurant and Bar, LLC","Kumbala Restaurant and Bar, LLC","Vianey Cisneros Reyes, Agt",4691509100.0,1432,W,Lincoln,AV,12.0,2.0,BTAVN,Class B Tavern License,,,4691509100,"Milwaukee, WI",,
853,2020-05-04,2019-04-16,"Lincoln Express, Inc.",Express Pantry,"PETTY BABBER, Agt",4691005110.0,1804,W,Lincoln,AV,12.0,2.0,AMALT,Class A Fermented Malt Beverage Retailer's License,,,4691005110,"Milwaukee, WI",,
854,2020-10-19,2019-09-24,"Irene's Catering Service, Inc","Irene's Catering Service, Inc","Thomas E Rewolinski, Agt",4960359100.0,1901,W,Lincoln,AV,12.0,2.0,BTAVN,Class B Tavern License,,,4960359100,"Milwaukee, WI",,
855,2020-06-02,2019-05-10,"Porullo, LLC",Jalisco's Super Market,"Hilda Gomez, Agt",4701606000.0,2000,W,Lincoln,AV,8.0,2.0,AMALT,Class A Fermented Malt Beverage Retailer's License,,,4701606000,"Milwaukee, WI",,
856,2019-12-17,2019-07-26,"Aarvind Food Mart, LLC",Lucky Food & Beer,"LAKHWINDER KAUR, Agt",4702615000.0,2638,W,Lincoln,AV,8.0,2.0,AMALT,Class A Fermented Malt Beverage Retailer's License,,,4702615000,"Milwaukee, WI",,
857,2020-09-24,2019-09-04,Agave Azul,Agave Azul,"FRANCISCO RIOS, JR, SP",4710554100.0,3316,W,Lincoln,AV,8.0,2.0,BTAVN,Class B Tavern License,94.0,,4710554100,"Milwaukee, WI",,
858,2020-07-27,2019-07-09,Arora Pantry Inc,Quick Pick Food Mart,"Gurmeet S Arora, Agt",4710550100.0,3332,W,Lincoln,AV,8.0,2.0,ALIQR,Class A Retailer's Intoxicating Liquor License,,,4710550100,"Milwaukee, WI",,
859,2020-07-27,2019-07-09,Arora Pantry Inc,Quick Pick Food Mart,"Gurmeet S Arora, Agt",4710550100.0,3332,W,Lincoln,AV,8.0,2.0,AMALT,Class A Fermented Malt Beverage Retailer's License,,,4710550100,"Milwaukee, WI",,
860,2020-06-13,2019-11-06,"Grandview Management, Inc",Zilli Hospitality Group,"ROBERT J ZILLI, Agt",3599999000.0,1450,N,Lincoln Memorial,DR,4.0,1.0,BTAVN,Class B Tavern License,,,3599999000,"Milwaukee, WI",,
861,2020-07-16,2019-07-17,"Grandview Management, Inc",Zilli Hospitality Group,"ROBERT J ZILLI, Agt",3560145110.0,1750,N,Lincoln Memorial,DR,4.0,1.0,BTAVN,Class B Tavern License,,,3560145110,"Milwaukee, WI",,
862,2020-06-18,2019-06-19,"Dock Bradford, LLC",The Dock at Bradford Beach,"BRIAN C RANDALL, Agt",3569989000.0,2400,N,Lincoln Memorial,DR,3.0,1.0,BTAVN,Class B Tavern License,,,3569989000,"Milwaukee, WI",,
863,2020-09-23,2019-09-25,"Lisbon Food & Beer, Inc",Lisbon Food & Beer,"Ashwani Sharma, Agt",3470353000.0,4401,W,Lisbon,AV,15.0,3.0,AMALT,Class A Fermented Malt Beverage Retailer's License,,,3470353000,"Milwaukee, WI",,
864,2020-02-19,2019-02-20,Chocolate Rose Lounge LLC,Chocolate Rose Lounge,"ANGELIA P ROSE, Agt",3470346000.0,4443,W,Lisbon,AV,15.0,3.0,BTAVN,Class B Tavern License,80.0,,3470346000,"Milwaukee, WI",,
865,2020-10-23,2019-10-15,Bittercube LLC,Bittercube Apothecary,"Ira E Koplowitz, Agt",3281210000.0,4828,W,Lisbon,AV,15.0,3.0,BTAVN,Class B Tavern License,49.0,,3281210000,"Milwaukee, WI",,
866,2020-11-05,2019-11-06,Battlebox Cafe & Lounge LLC,Battlebox Cafe & Lounge,"Bryant L Adams, Agt",3291425100.0,5419,W,Lisbon,AV,10.0,3.0,BTAVN,Class B Tavern License,,,3291425100,"Milwaukee, WI",,
867,2020-06-30,2019-06-18,Wally's Pub,Wally's Pub,"Dennis J Jahnke, SP",3290602100.0,5525,W,Lisbon,AV,10.0,3.0,BTAVN,Class B Tavern License,75.0,,3290602100,"Milwaukee, WI",,
